filename,operation,off score,on score,line count
None,None,1.0,1.0,114
SociologiaCC.java,swap lines 10:`public static int PRETO = 2;` and 13:`public static Alunos[] listaAlunosT;`,0.9358974358974359,1.0,114
SociologiaCC.java,swap lines 8:`public static int BRANCO = 0;` and 14:`public static LinkedList<Integer> grupos;`,0.9358974358974359,1.0,114
SociologiaCC.java,swap lines 9:`public static int CINZA = 1;` and 14:`public static LinkedList<Integer> grupos;`,0.9358974358974359,1.0,114
SociologiaCC.java,swap lines 10:`public static int PRETO = 2;` and 14:`public static LinkedList<Integer> grupos;`,0.9358974358974359,1.0,114
SociologiaCC.java,swap lines 16:`Scanner in = new Scanner(System.in);` and 19:`grupos = new LinkedList<Integer>();`,0.9294871794871795,1.0,114
SociologiaCC.java,swap lines 8:`public static int BRANCO = 0;` and 12:`public static int[] finalizacao;`,0.9294871794871795,1.0,114
SociologiaCC.java,swap lines 17:`int conta = 0;` and 19:`grupos = new LinkedList<Integer>();`,0.9294871794871795,1.0,114
SociologiaCC.java,"swap lines 8:`public static int BRANCO = 0;` and 11:`public static int n_alunos, n_grupos_tot, n_grupos;`",0.9294871794871795,1.0,114
SociologiaCC.java,swap lines 13:`public static Alunos[] listaAlunosT;` and 14:`public static LinkedList<Integer> grupos;`,0.9294871794871795,1.0,114
SociologiaCC.java,swap lines 9:`public static int CINZA = 1;` and 12:`public static int[] finalizacao;`,0.9294871794871795,1.0,114
SociologiaCC.java,swap lines 10:`public static int PRETO = 2;` and 12:`public static int[] finalizacao;`,0.9294871794871795,1.0,114
SociologiaCC.java,"swap lines 9:`public static int CINZA = 1;` and 11:`public static int n_alunos, n_grupos_tot, n_grupos;`",0.9294871794871795,1.0,114
SociologiaCC.java,swap lines 18:`Alunos[] listaAlunos;` and 19:`grupos = new LinkedList<Integer>();`,0.9230769230769231,1.0,114
SociologiaCC.java,"swap lines 10:`public static int PRETO = 2;` and 11:`public static int n_alunos, n_grupos_tot, n_grupos;`",0.9230769230769231,1.0,114
